"1998.00","1998.08","1998.17","1998.25","1998.33","1998.42","1998.50","1998.58","1998.67","1998.75","1998.83","1998.92","1999.00","1999.08","1999.17","1999.25","1999.33","1999.42","1999.50","1999.58","1999.67","1999.75","1999.83","1999.92","2000.00","2000.08","2000.17","2000.25","2000.33","2000.42","2000.50","2000.58","2000.67","2000.75","2000.83","2000.92","2001.00","2001.08","2001.17","2001.25","2001.33","2001.42","2001.50","2001.58","2001.67","2001.75","2001.83","2001.92","2002.00","2002.08","2002.17","2002.25","2002.33","2002.42","2002.50","2002.58","2002.67","2002.75","2002.83","2002.92","2003.00","2003.08","2003.17","2003.25","2003.33","2003.42","2003.50","2003.58","2003.67","2003.75","2003.83","2003.92","2004.00","2004.08","2004.17","2004.25","2004.33","2004.42","2004.50","2004.58","2004.67","2004.75","2004.83","2004.92","2005.00","2005.08","2005.17","2005.25","2005.33","2005.42","2005.50","2005.58","2005.67","2005.75","2005.83","2005.92","2006.00","2006.08","2006.17","2006.25","2006.33","2006.42","2006.50","2006.58","2006.67","2006.75","2006.83","2006.92","2007.00","2007.08","2007.17","2007.25","2007.33","2007.42","2007.50","2007.58","2007.67","2007.75","2007.83","2007.92","2008.00","2008.08","2008.17","2008.25","2008.33","2008.42","2008.50","2008.58","2008.67","2008.75","2008.83","2008.92","2009.00","2009.08","2009.17","2009.25","2009.33","2009.42","2009.50","2009.58","2009.67","2009.75","2009.83","2009.92","Lat","Lon"
-0.057555257,-0.093165177,0.00917555,0.040464903,0.108033205,0.740891046,-0.01621512,2.696532847,0.71769545,3.27203614,-0.588866005,-0.016495712,-0.110281303,0.085178087,-0.054382935,-0.043315436,-0.124946302,0.121209955,-3.485150804,-3.682040572,-0.044487047,1.986770478,0.458722199,-0.029077617,0.072868354,-0.072080502,-0.088112015,-0.065046442,0.259956355,-3.133747803,-2.240190853,-1.209433643,-4.623870198,-0.592411097,-0.498120122,-0.065473616,-0.140125088,-0.091590949,0.019141441,0.000874435,0.231514555,1.321307823,-3.380998546,-3.826040778,-3.147107065,0.188871065,-0.750273868,-0.068846254,-0.040322765,-0.100122988,0.023711686,-0.029588343,-0.094444327,-1.626093367,-8.077117741,1.202872969,-3.143207602,-1.324034255,0.090491512,0.024946042,0.070326846,0.140418713,-0.054851343,0.009190272,-0.134393833,0.906461108,7.80525421,1.558374092,-2.720315139,-0.950685231,-0.824197305,-0.076601166,0.051038412,-0.031145626,-0.032245644,0.02173585,1.078138496,0.988504955,-3.060264941,6.337335873,-1.125367799,0.056805296,-0.936538134,-0.01903279,-0.144579093,0.038862282,0.011014096,-0.027927017,-0.106587579,6.353367129,-1.749279265,-0.594758828,7.726774002,-0.490296415,0.687271911,-0.040751515,-0.155019152,0.032046997,0.202892434,-0.056351728,0.147047223,-1.375143574,4.670959391,2.828605151,-0.568597266,-0.582782319,0.302900934,0.045093872,-0.160551381,-0.001297131,0.057121182,-0.10331662,-0.174853586,2.500104443,-0.963936293,10.47877053,4.685648143,-0.453855259,0.127576854,-0.072621397,0.026657762,0.11312551,0.043413162,-0.043007464,-0.087284995,1.948391601,-1.781323651,-1.40322246,5.914008817,-0.621070664,-0.513932229,0.081278561,0.001665096,-0.038519368,-0.04554774,-0.013854838,-0.287778037,-0.45681447,12.8032337,-2.996216352,-1.51565348,-0.075668789,-0.321248164,0.035133758,21.25,71.25
-0.070229374,-0.17849868,0.020739336,0.05044968,-0.205849695,1.180768746,-0.804826115,-1.738899106,3.445507062,3.047533838,-0.22969134,-0.017655675,-0.008124601,0.428540359,-0.034523224,-0.036532394,0.289214534,0.643510622,-1.825064023,-2.98716719,-1.042684511,1.333171816,0.248667148,-0.049805918,0.058423183,-0.083288048,-0.040414205,0.031568649,0.040552373,-2.043230387,0.77340205,-2.022870157,-2.887299099,-0.506843428,-0.142377575,-0.04876667,-0.119056893,-0.110407178,0.002989162,0.001137912,0.350397892,0.727978647,-1.817706502,-1.277269477,-1.801275679,0.432156162,-0.149862311,-0.014031407,0.042246306,-0.022030472,0.025589392,-0.085815995,0.071003371,-1.928020173,-5.595428877,-2.995911982,-1.590659843,-0.434329407,0.111589759,0.108131842,0.130260592,0.479241951,-0.065508088,-0.028589714,0.099773447,-0.170356615,3.969559061,1.275865484,-1.744915489,-0.227175129,-0.462859212,-0.02995693,0.107659143,-0.05620212,-0.019907606,-0.001554962,0.336008424,0.916148484,-1.861559101,1.797175072,-0.540596231,-0.040054765,-0.489520448,0.063390305,-0.077176506,0.06389399,0.087845181,-0.038454995,-0.076297674,1.206242996,0.41428694,0.978373134,5.519738201,-0.065633623,0.355485598,0.016326236,0.002726374,-0.141949083,0.36230089,-0.064565063,-0.039675228,0.056483365,2.297578967,7.438408912,-0.647697068,-0.348717928,0.344542077,0.111207626,-0.152633403,0.445094401,-0.008298374,-0.072344495,-0.096054114,1.556833524,3.046333476,7.185881505,1.571791147,-0.158632736,-0.062538547,0.052760515,-0.070676621,-0.035079514,0.04152636,0.194590711,0.136186567,0.578564058,-2.254304262,-0.471934392,1.92352299,-0.054318775,-0.057944,0.215513449,0.188442632,-0.199345984,0.015647525,-0.079334814,-0.452349724,-0.621265818,3.88642205,-2.497740211,-0.873189149,-0.265268777,-0.268055625,0.142624693,23.75,71.25
-0.102866595,-0.115457508,0.09877639,0.356257214,-0.40206558,1.287980381,-0.766308102,-2.166388553,2.346482646,0.805132451,-0.000433285,-0.048624764,-0.041089625,0.041269972,-0.069090414,-0.135568448,1.047518249,0.028683043,-1.590951504,-0.831928192,-0.745114794,0.19369655,0.070541939,0.084025767,-0.029348916,-0.176700087,-0.056161668,0.048276135,-0.181088965,-0.479480694,0.361739467,-0.967068633,-0.303600317,-0.23519559,-0.014293218,-0.057813707,-0.10146167,-0.141560327,-0.106706793,-0.100712106,0.162954656,-0.213095548,0.525559478,0.448230572,-0.478669432,0.215644207,0.053619087,-0.032901338,-0.003702255,-0.197221715,-0.008924344,-0.181782706,0.173357389,-0.579457835,-3.449513408,-3.590190145,-1.054631039,-0.138264008,0.001351044,0.088491951,0.07605648,0.491343798,-0.08802409,-0.069756449,0.046729413,-0.520857859,2.510578435,0.949366565,-0.704776784,-0.116397729,-0.138239529,-0.092089436,-0.004878698,-0.176361691,-0.087782349,-0.137471282,-0.07836116,0.230170193,-1.09454687,-0.100077089,-0.575972997,0.204509167,-0.115684925,0.033141795,-0.028649739,0.220362229,0.00204837,0.1419015,0.017893033,-0.355815081,-0.127831383,-0.060788289,0.626778495,-0.172591401,0.055776244,-0.043105185,-0.035207412,-0.265098779,0.363987067,-0.1055965,-0.170308112,0.044448575,-0.923008329,6.777815891,-0.721923582,-0.109189383,-0.070862371,0.053598413,-0.172146895,0.887851839,0.227614881,-0.270581214,-0.066054633,-0.144510482,0.273992169,2.092237187,0.293421106,-0.094826574,-0.062190422,-0.01090911,0.022580703,-0.067317406,-0.145295094,0.368970681,0.328551926,0.508817743,-0.580736605,0.456005474,-0.591710074,-0.110740435,0.0361105,0.596665634,0.088836122,-0.295156018,0.175429494,-0.124982162,-0.399229617,-0.079030274,1.455058819,-2.016596851,-0.170482154,-0.192979784,-0.064508185,0.013914779,26.25,71.25
-0.230769719,0.049668644,-0.158143027,0.359963466,-0.17424514,-0.068453591,-1.238656572,-1.203196589,0.921616739,0.319015954,-0.05479848,-0.252961474,0.107398897,-0.062650213,-0.343433647,-0.373169082,0.017826651,0.277562749,-0.781352529,-0.880961045,-0.494283493,-0.153465953,-0.025146558,0.238876667,0.035539744,-0.205124912,-0.406049714,-0.204000876,-0.340158018,-0.529386804,1.168117953,-0.834661987,-0.040704365,-0.102419534,-0.03622527,-0.228800158,-0.344688779,-0.343439548,-0.405355053,-0.027517267,0.210885025,0.124624191,1.248658381,0.158036333,-0.229815003,-0.040262284,0.016378451,-0.108561533,0.030652391,-0.319337252,-0.054878336,-0.301125817,-0.017676964,-0.560391436,-2.324525617,-1.803266804,-0.250445364,-0.260889001,0.008039993,0.080164638,-0.077027434,0.522092221,-0.080775599,-0.177032332,-0.075701778,-0.097482147,0.832682466,1.934157282,-0.288292956,-0.095859854,-0.086719633,-0.154971262,0.025875824,-0.449274185,-0.340174559,-0.274036162,-0.265603376,0.024893582,-1.122362803,-0.318757478,-0.394817556,-0.170639216,-0.067566208,0.265047764,-0.147343333,1.020849496,0.347200046,-0.159620291,0.090447232,-0.560192576,0.484827991,-1.475881031,0.540989687,-0.257423553,-0.021264669,-0.215563971,0.107072076,-0.327756911,0.142812316,-0.155537865,0.026131043,0.302863675,-1.106067569,1.548004274,-0.379322457,-0.112744928,0.139782454,0.382037297,-0.259692865,1.119759002,0.638342585,-0.266797906,-0.217409414,0.464658429,-0.533465134,0.081894868,0.245066559,-0.015093939,-0.069723525,-0.197007222,0.134008712,0.376864573,-0.449219349,0.807064276,0.274363627,0.313013765,-0.548002861,1.959398686,-0.126233564,-0.078961995,-0.054571797,1.304321193,0.553064837,-0.084978546,0.257118509,0.175217954,-0.237563639,-0.191431167,0.863833689,-1.115496376,-0.133465151,-0.025736353,-0.046601432,-0.023808543,28.75,71.25
-0.127938794,0.275126862,-0.459613834,0.999891905,0.0109189,0.122947832,-1.212160062,-1.283701345,0.833480877,0.388689924,-0.1232531,-0.521539964,0.144990159,-0.049529708,-0.359934201,-0.614817516,-0.192202238,-0.046870758,-0.236583651,-1.30895922,-0.363698819,-0.138287234,-0.032072898,0.255603879,-0.095400956,-0.578921629,-0.932001707,-0.604967098,-0.60695682,-0.321874048,0.685876313,-1.274871282,0.17661071,-0.184206444,0.022690198,-0.223609625,-0.363324595,-0.537662576,-0.903135305,-0.325502644,0.089759152,1.107412194,1.29019508,-0.414969276,0.045943874,-0.117312841,-0.05537287,-0.237086855,-0.00558668,-0.193068825,-0.083944104,-0.206936054,0.057370173,-0.420181446,-1.775920379,-1.776524107,0.076923326,-0.109755232,0.142287534,0.095194436,-0.185402051,0.61199192,-0.509758809,-0.042752385,-0.020105362,-0.167088314,-0.997023987,1.023207979,0.181301969,-0.094963562,-0.057306663,-0.312536282,0.055748001,-0.670911809,-1.121513461,-0.396385385,-0.049781622,0.65641737,-1.334957345,0.037683914,-0.156450896,0.381049372,-0.035165512,0.201714196,0.479942506,1.393401768,0.66152795,-0.279548225,0.306943444,-0.517289737,2.16839857,-0.953502377,0.326977245,-0.298138245,-0.138539651,-0.395724705,0.506866995,-0.478356001,-0.099894244,-0.570852462,0.335423931,0.192248479,-0.630088192,0.076161499,-0.094850504,0.069827909,0.681040605,0.710724279,-0.315476152,2.17830678,0.848084648,-0.728094776,-0.153961628,1.545332413,-0.03205831,-0.134333404,-0.026652869,-0.097874705,-0.135055185,-0.220884573,0.259562446,0.15894644,-0.857871172,1.34407166,0.664420861,0.921753841,0.108828332,1.871273483,0.514457595,-0.156497789,-0.169342639,0.819132412,0.344776702,-0.476230928,-0.071367111,-0.082903706,-0.342163981,-0.700712317,0.381057711,-0.754984024,0.9685026,0.218138488,-0.010864896,-0.095739988,31.25,71.25
0.080263413,1.576606157,-0.617534559,1.982691906,0.427344989,-0.04008477,-0.237715457,-0.951433762,1.121102119,0.247987121,-0.294139272,-1.434599764,0.894643015,-0.271486742,-0.182903774,-1.86737401,-0.966691409,-0.393114533,-0.002794327,-0.632511966,0.367593608,-0.448859425,0.165004638,0.114477362,-0.307324881,-2.291657025,-2.180366485,-1.403657033,-1.152656959,-0.145080434,-0.616434165,-1.114999676,-0.129168872,-0.106116643,-0.016625633,-0.690634355,-1.454423443,-1.638106775,-1.335821035,-1.468280546,-0.479996364,0.346815515,0.652548089,-1.147205484,-0.382525718,-0.667373992,-0.135028848,-0.495837633,0.124443751,-0.477509434,-0.561195449,-0.565808777,-0.992762815,0.156365102,-1.854998067,0.04257288,-0.15920188,-0.560541369,-0.015838792,0.348528628,-0.960201074,1.723101353,-0.335822104,0.281676648,-0.278550105,-0.553574918,-0.175707257,0.405638154,1.273254076,-0.066865358,-0.024855056,-0.171576227,0.312855691,-1.286544124,-2.715915541,-0.373161201,-0.293115826,0.247307526,-0.617463003,-0.096749643,-0.453664119,0.902552581,-0.032852351,0.576398702,1.140552686,2.002301519,0.420002367,-0.953862064,0.823620221,-0.825671385,1.024676052,-0.922156885,0.185170413,-0.166663945,-0.069580283,-0.78015614,1.644679623,-1.077130349,-1.328632422,-1.321381102,-0.514270671,0.424524676,0.658715127,1.173521912,-0.232666442,-0.222075259,1.262578529,1.87126925,-0.983494419,3.346588008,1.914573249,-1.625082189,-0.241821854,1.561449122,-0.07379622,0.367269584,0.276331465,-0.29324392,-0.087990875,-0.646919914,0.759617599,-0.204098869,-2.416162878,2.514132695,0.216500831,1.156520263,0.142825082,2.49167231,-0.077621252,-0.336112407,-0.469242695,0.387641337,0.851881281,-0.079076128,0.265160877,1.859405379,0.065620065,-0.738168629,-0.727490683,-1.440809727,1.267449693,-0.203583052,0.017704275,-0.426077897,33.75,71.25
-0.041987819,-0.08452859,-0.039281952,-0.044155779,-0.07113691,-0.479978868,2.596483826,-0.782381086,7.803940673,2.407757354,-0.197709308,0.030165656,-0.085396858,0.130269866,-0.049397033,-0.099566831,-0.046611127,-1.090671923,-1.155423581,-4.441105202,-0.227196121,2.278550856,0.359195008,-0.171450023,0.03845224,-0.066057879,-0.04073474,-0.057685049,1.232933295,-0.28653967,-1.418919311,-3.045646263,-3.922260067,-0.805198576,-0.437907505,0.058846497,-0.079987861,-0.074038421,0.159611372,0.110881619,0.236180905,1.100972459,-4.922862461,-2.880378235,-3.842919359,1.386033749,-0.589701639,0.016578859,0.076019689,0.00930733,0.047163283,0.031530553,0.076763706,-0.451184904,-10.41552084,0.090398805,-1.925686934,-1.735015622,0.062043541,0.056318804,0.088208216,0.648292474,-0.117171678,0.034804184,-0.403402489,3.037990634,3.393190222,-1.295251914,-1.552528332,-1.149238845,-0.295264742,-0.039720034,0.250173582,0.055932342,-0.011936328,0.015185826,0.768800281,0.741262136,-1.873690445,5.222374756,-0.656111978,-0.137802656,-1.094922056,-0.041697504,0.012280927,0.014617892,-0.005182273,-0.043188266,-0.545319861,4.364695605,2.553992962,-1.120688236,4.699064753,-0.647757137,0.408113136,0.015168516,-0.036306866,-0.093248451,0.692851318,-0.059707846,0.333006404,-1.216091995,3.69184425,6.122458346,0.464226419,-0.250564634,0.66222647,-0.09344582,-0.116973828,0.055720714,0.00763817,-0.023085752,-0.119928731,1.829356735,-0.661820771,4.777933668,2.443510858,-1.086180754,0.055971271,-0.051591972,-0.031721575,0.049381233,0.045344583,-0.014024974,-0.564669704,0.90830328,-4.955707001,-0.68251522,4.582430956,-0.777890849,-0.527904172,-0.030649281,-0.067403077,-0.110843962,0.054220314,-0.020467232,0.0938262,-2.052862836,4.387313052,-4.15865127,-1.031167791,0.097821724,1.248072638,0.17628887,21.25,73.75
-0.114126054,-0.141841874,-0.008529143,0.036424204,-0.147306813,0.268268847,-0.494308217,-3.552674255,6.624026194,1.601880195,-0.443120991,-0.014826855,-0.086975859,0.136460496,-0.021369707,-0.085692535,-0.027442469,-0.372109593,-1.911768056,-5.151970098,-0.654133144,0.554155347,0.367352494,-0.094974756,0.083728039,-0.140069378,-0.007533828,0.096275557,0.743368021,-1.156586205,0.000102827,-4.004986107,-2.063480713,-0.961737181,-0.226052521,-0.040882678,-0.106236136,-0.076998223,0.059382226,0.035470188,0.236597384,1.712520657,-2.037631098,-1.601055419,-2.781638996,1.010382492,-0.395221051,-0.018037038,0.057297826,0.08980451,0.018946637,-0.053370131,-0.008612183,-1.064245457,-7.508988264,-4.127291528,-1.422212307,-1.126167259,0.099636458,0.071367809,0.29652559,0.550253603,-0.07261788,-0.001520208,-0.014376174,0.178894515,0.77286907,-1.788146999,-0.991776603,-0.233126325,-0.424425895,-0.036880586,0.16246833,0.000644525,-0.036826769,-0.067083693,0.009319062,0.297650849,-0.441604488,3.134510763,-0.654651481,0.351885485,-0.745944639,-0.038773653,-0.055132771,0.153996325,0.070074638,0.239967001,-0.309387352,-0.43939012,2.169106533,-0.732974013,4.983580369,-0.34080045,0.510704933,0.038894445,-0.106984179,-0.13932557,0.516498048,-0.153383692,-0.117534466,0.603536337,0.785436539,7.368492996,-0.418126393,-1.021159765,0.31326578,0.004679701,-0.211834967,0.220675967,-0.069579101,-0.162175416,0.046734204,0.496504245,0.605027554,4.437196483,0.516089444,-0.17361614,-0.012060667,0.006018633,-0.03538591,-0.057856895,0.025755304,0.076030336,-0.070221914,0.379390808,-2.596425337,-1.100442865,0.695490402,-0.300797127,-0.403983249,0.127952171,-0.016829962,-0.161437252,0.058233837,-0.067079856,-0.042649731,-0.298634592,3.251497411,-3.57317464,-0.220087101,0.495318009,-0.016341401,0.116186238,23.75,73.75
-0.172093939,-0.269058454,0.142318108,0.070225395,-0.319956189,0.300765455,-0.564307612,-1.846754964,2.126006846,1.315238379,-0.078814261,-0.017903537,-0.078624624,-0.02950153,-0.062766334,-0.206477556,-0.096458473,-0.184084026,-0.434291658,-2.645820331,-0.558096413,0.278613731,0.141076838,-0.044345956,-0.005657447,-0.227535615,-0.067728359,0.138799341,-0.089603279,-1.134413115,1.825341116,-2.908283033,-1.045746193,-0.321707138,-0.05563948,-0.045216765,-0.162758177,-0.176270133,-0.116289851,-0.134863969,0.373975607,0.176970389,-0.523801552,-0.463649245,-1.124366302,0.358715319,-0.078347185,-0.007433685,-0.049137316,-0.100358593,0.00562366,-0.139193604,0.030038081,-0.391678672,-4.753264515,-2.548941426,-1.375908175,-0.353029692,0.020707057,0.095284245,0.260718786,0.767659492,-0.077642292,-0.14372502,-0.04338034,-0.398185631,2.46257243,-0.246701534,-0.548538938,-0.236217431,-0.193912419,-0.06855061,0.091672223,-0.128520538,-0.075112946,-0.041563228,-0.34404245,-0.071063739,-1.543514177,2.781303574,-1.034031058,-0.011196838,-0.232481087,-0.019235208,-0.019167173,0.186908709,0.072225702,0.237522609,-0.302210956,-0.48558064,1.510345664,-2.377984892,0.784833418,-0.288078785,0.181132118,0.029860115,-0.074192574,-0.377619474,0.313532906,-0.158918059,-0.145842009,-0.143439664,-0.594200284,2.140239768,-1.305722046,-0.205005882,-0.013768439,-0.049031091,-0.244734491,1.203630168,0.213082541,-0.222317886,-0.305053306,-0.477482467,0.821601676,1.818492544,0.289508704,-0.096062792,-0.028672184,-0.046038476,-0.12786892,-0.140137046,-0.075266622,0.540257379,0.762141001,2.111319511,-0.981787804,1.083233022,-0.198978037,-0.020910987,-0.006002726,0.099007713,0.103987375,-0.361756624,0.138492468,-0.225989723,-0.079151432,-0.376801731,1.585157194,-2.437248418,-0.250494857,-0.048882343,-0.111822391,0.023663039,26.25,73.75
-0.212484815,-0.044510348,-0.163688968,0.264717557,-0.464102666,-0.195108955,0.900670738,-1.266918314,1.888607788,1.767474433,-0.003856537,-0.128993478,0.124042245,-0.282301587,-0.26913154,-0.280655709,0.651104497,0.075362408,-0.224429496,-1.394228488,-0.620343888,-0.147221051,0.028920853,0.02149657,0.164827136,-0.106273168,-0.293598578,0.061953929,-0.618684947,-1.08562251,1.147325913,-1.09637431,-0.612732525,-0.208510146,-0.011209305,-0.128349623,-0.286881729,-0.34774536,-0.283099386,-0.259493723,1.200599683,0.512335413,-0.075808827,0.071636486,-0.661315458,0.011142432,0.108831121,-0.06237728,0.057401474,-0.337885797,0.052350507,-0.189068056,0.466800977,-0.585984867,-3.523453764,-1.36593772,-0.599776669,-0.608841672,0.024020481,0.116873546,0.107011833,0.503158292,-0.064734273,-0.048810288,-0.080745052,-1.192572477,2.671947033,1.23676828,-0.015865113,-0.242322144,-0.152295374,-0.081538385,0.22538709,-0.507428877,-0.311750292,0.013084381,-0.29425236,0.042144136,-1.335613904,0.970831324,-0.630091217,-0.138354816,-0.118389164,0.226436228,-0.063059718,0.961435695,0.551820774,-0.1387885,-0.206698918,-0.419856162,0.935653831,-2.023144352,0.693455337,-0.277713648,0.0302795,-0.088619922,0.030585956,-0.485539912,0.37521741,-0.178166875,0.309412405,0.242321221,-1.398563397,-0.906789463,-0.627714811,-0.092355749,-0.072400439,0.288820538,-0.162851197,1.848217837,0.626016058,-0.243070929,-0.391191447,0.772196353,-1.568219747,-1.069366549,0.214476124,-0.087781317,-0.102501703,-0.078939493,0.046665616,0.32231762,-0.433668713,0.991454213,0.821524195,2.027370892,-0.94542799,1.541425863,-0.303912336,-0.157862595,0.05780245,0.324303474,0.219336779,-0.217702206,0.249212886,0.148345546,-0.261886143,-0.989444477,1.039336819,-1.710250003,0.376960189,0.032169561,-0.017687576,-0.051012571,28.75,73.75
-0.482178889,0.348587544,-0.572045892,0.671790356,-0.178758692,-0.63351658,0.239345198,-1.558670143,1.451300551,0.746656282,-0.153697901,-0.651408376,0.267471522,-0.343787131,-0.447420948,-0.565818496,0.360454846,0.556986619,-0.775770693,-2.295630484,-0.153738965,-0.069914163,-0.074957145,0.176201121,0.086538953,-0.55396645,-0.760438817,-0.138937124,-0.749775565,-0.515238919,-0.490949452,-1.67128793,-0.368616917,-0.264869501,-0.03827938,-0.458563956,-0.791086738,-0.749844699,-0.903679337,-0.467099473,0.510354601,1.713719124,1.272979314,-1.001048122,-0.548002862,0.082743618,-0.007149037,-0.207997927,-0.010426625,-0.921961572,-0.153634642,-0.380446338,0.190407177,0.198278896,-3.795697027,-1.428738833,-0.05556416,-0.485315452,-0.032248095,0.030593272,-0.382438324,1.318425905,0.112668348,-0.089987105,-0.314007936,-0.391492658,-0.639471416,0.535100157,-0.259319884,-0.159017728,0.007957871,-0.19131424,0.141825994,-0.802723473,-0.789985795,-0.031033164,0.1737283,1.223027384,-0.723607707,0.121803287,-1.131517001,0.168822603,0.027279484,0.159193443,0.370464022,0.853201905,1.038785236,-0.467223514,0.248626748,-0.415239176,1.638486086,-2.479787291,0.260701148,-0.132372798,-0.093926325,-0.399576906,0.54499333,-0.527567072,-0.004224626,-0.5375928,0.627809117,0.529810315,0.500515896,-0.620173424,0.590722437,0.086188519,0.174484755,0.789409764,-0.434709142,1.777944101,0.860928065,-0.554532355,0.01550324,2.207189637,-0.731658105,-0.959472166,0.052120344,-0.144365663,-0.12884678,-0.223820883,0.302783151,-0.414144308,-1.120069331,1.270154622,0.724425109,2.207879645,0.253304318,2.550507976,-0.1371123,-0.162115439,-0.169228389,0.314960096,0.139982054,-0.692168219,-0.134275181,0.073914492,-0.416582217,-1.681051046,-1.557835607,-0.754416477,1.0638516,0.171045537,0.053312445,-0.200801252,31.25,73.75
