"1998.00","1998.08","1998.17","1998.25","1998.33","1998.42","1998.50","1998.58","1998.67","1998.75","1998.83","1998.92","1999.00","1999.08","1999.17","1999.25","1999.33","1999.42","1999.50","1999.58","1999.67","1999.75","1999.83","1999.92","2000.00","2000.08","2000.17","2000.25","2000.33","2000.42","2000.50","2000.58","2000.67","2000.75","2000.83","2000.92","2001.00","2001.08","2001.17","2001.25","2001.33","2001.42","2001.50","2001.58","2001.67","2001.75","2001.83","2001.92","2002.00","2002.08","2002.17","2002.25","2002.33","2002.42","2002.50","2002.58","2002.67","2002.75","2002.83","2002.92","2003.00","2003.08","2003.17","2003.25","2003.33","2003.42","2003.50","2003.58","2003.67","2003.75","2003.83","2003.92","2004.00","2004.08","2004.17","2004.25","2004.33","2004.42","2004.50","2004.58","2004.67","2004.75","2004.83","2004.92","2005.00","2005.08","2005.17","2005.25","2005.33","2005.42","2005.50","2005.58","2005.67","2005.75","2005.83","2005.92","2006.00","2006.08","2006.17","2006.25","2006.33","2006.42","2006.50","2006.58","2006.67","2006.75","2006.83","2006.92","2007.00","2007.08","2007.17","2007.25","2007.33","2007.42","2007.50","2007.58","2007.67","2007.75","2007.83","2007.92","2008.00","2008.08","2008.17","2008.25","2008.33","2008.42","2008.50","2008.58","2008.67","2008.75","2008.83","2008.92","2009.00","2009.08","2009.17","2009.25","2009.33","2009.42","2009.50","2009.58","2009.67","2009.75","2009.83","2009.92","Lat","Lon"
-0.739424559,2.312613059,-1.048926528,2.12956687,-0.054183299,-1.187385458,-1.472861234,-0.84618401,0.536776169,0.22528144,-0.337099953,-3.008068766,1.086912883,-1.309896856,-0.507974529,-2.228066203,-0.872177231,-0.061221742,0.015664856,-2.013230463,2.25306893,-0.273576254,0.160016756,0.092768704,0.459370782,-1.829831512,-1.564279185,-0.714625542,-0.767750558,0.524231327,0.270206737,0.05431085,0.671438082,-0.693536884,-0.02947031,-1.512028199,-2.207055307,-2.187450402,-1.943641795,-1.150069388,-0.108449202,1.498178765,1.237186913,-0.53607116,-0.390651856,0.00712332,0.431326081,-0.596008939,0.064046326,-1.674768887,-0.64819937,-0.929771805,-1.436146792,0.536880366,-5.398247159,0.300282872,-0.376196393,-0.706164513,-0.826978323,0.297552273,-1.614254885,3.883095256,-0.225443361,0.58840584,-0.039102036,-0.358000466,0.362805795,-0.892762426,1.014447054,-0.859670957,-0.623259701,0.242813198,0.811856293,-1.994950818,-3.502491502,0.361248843,-0.121159164,0.283278205,-2.023110023,0.559592816,-1.109249654,1.378178487,0.452850991,0.962206885,1.400354406,2.986998252,0.380932246,-0.901722897,0.338915112,-2.066571469,0.365946308,-3.044300006,-0.753478998,0.316536174,-0.449572155,-1.740900369,2.10474248,-0.352146688,-1.991370304,-1.20005078,0.238670765,0.546794318,4.329018415,1.284381768,-0.75626473,-0.579949943,1.432158685,1.745503129,-1.94197122,1.013725655,2.158853098,-1.648163903,0.083495839,1.043575509,-0.672298656,0.391758518,0.447964368,-1.053309541,-0.259802177,-0.800513355,1.511612392,-0.781778415,-3.431835353,1.598744967,-0.32848473,4.199160518,-0.398955385,-0.357657064,-0.979697249,0.114613235,-0.08433373,0.115909054,0.15851535,-1.183531043,-1.353564841,0.949712974,-0.796322411,-1.926578733,-3.555838185,-2.033597572,0.383233739,-0.042850018,-0.04678005,-0.863807873,33.75,73.75
-0.181422084,-0.218264621,-0.191941478,-0.12196677,-0.133589357,-0.109812187,0.231856747,-1.156237718,7.431101484,0.850027928,-0.129492654,-0.056752252,-0.17067302,0.899685106,-0.04455552,-0.154974633,-0.045037259,-0.130092711,-1.646419403,-2.79781329,3.226406208,2.491802432,0.149620495,-0.211372718,0.099086021,-0.038232533,-0.483673549,-0.089002626,0.928112371,0.905556509,-0.850652432,-1.6519297,-2.429463032,-1.080790059,-0.32785311,-0.020567149,-0.118085012,-0.127148402,0.538450855,0.121310589,-0.10388896,1.767703705,-3.326952504,-0.337134443,-3.489959985,0.833889187,-0.396968915,-0.151053556,0.004302416,0.218765165,0.00045674,0.187316783,0.063336183,1.427238302,-6.841098164,1.891836244,-1.342147125,-1.475392974,-0.038422299,-0.037684082,0.274593296,0.06159153,-0.371370742,-0.022281414,-0.544889782,1.439237204,1.026956996,-2.871121626,-0.030589169,-1.412940197,-0.5508,-0.202343604,0.2457603,-0.093107696,-0.410971572,-0.009228813,0.733399869,-1.869940003,-1.721271927,-0.515959318,-1.015795383,-0.365978001,-0.87648733,-0.126961846,-0.095412936,-0.083589029,0.10075084,0.138831547,-0.702509597,-2.305397797,7.327331685,-1.270468965,1.750893019,-0.32921687,0.024393096,0.012743871,-0.073534277,-0.158334319,1.654678813,-0.118717086,0.631152905,-1.036015008,2.529327007,6.537196601,3.781058601,-0.325153377,-0.003569198,-0.306272565,-0.331512865,0.244371159,-0.18631054,-0.064218222,-0.103300287,1.698837634,-0.490853736,3.505293563,0.912711107,-1.02582828,-0.506232426,-0.296952784,-0.18590377,-0.127499684,0.283471771,-0.027406666,-0.515467338,0.110813898,-4.408055907,-0.329085588,2.310313488,-1.416173641,-0.297809598,-0.174633897,-0.234515747,-0.073381126,-0.047222145,-0.024414006,0.670865924,-1.024456863,4.571703969,-3.081773097,-0.5273594,0.406860919,1.526773074,0.010175094,21.25,76.25
-0.206307087,-0.341911918,-0.01308398,-0.022747674,-0.075604017,0.023441676,-0.072063349,-5.389373966,5.296625844,0.533960176,-0.623072561,-0.048574688,-0.185637274,0.922024274,-0.050108784,-0.096051181,-0.153608283,-0.70919877,2.460589212,-4.867766717,5.124809696,1.11552773,0.087089382,-0.39087961,0.141382161,-0.42104156,-0.218331886,-0.033135571,0.80305418,-1.064380236,2.895405704,-5.891802909,-1.881929945,-1.35250155,-0.183633223,-0.045331904,-0.269769482,-0.20338042,0.17369746,-0.036977411,0.61575527,3.959379429,-0.106275237,-3.280275592,-4.85113719,0.981834497,-0.25744894,-0.14426693,-0.176213344,0.508958819,0.054230381,0.147769184,-0.002534672,-0.185421684,-7.905226148,1.2593497,-2.083443596,-1.741940365,-0.006350866,-0.002443316,0.425122674,0.539979133,-0.31047088,0.015800728,-0.339476569,1.076944906,2.321035457,-4.789178484,3.536892175,-0.577920137,-0.415546695,-0.232594561,0.369734431,-0.034443683,-0.246959933,-0.053719109,-0.177809976,-1.47657812,-1.144111102,4.187317519,-3.070548977,0.115200063,-0.939002404,-0.14149174,-0.230836782,-0.020601489,0.18456742,0.043509414,-0.579632207,-1.732296821,5.656904922,-4.096361157,1.818401796,-0.888640881,0.371207095,0.005390643,-0.062729284,-0.302595589,1.363632148,-0.066909798,0.711930109,-1.184990456,2.883561004,4.534941221,1.06836359,-1.358594931,-0.007361871,-0.244192014,-0.347197745,0.663530291,-0.151603419,-0.07563405,0.193658815,-0.366827594,-1.865487771,-0.381932805,-0.310099579,-0.434329716,-0.237665542,-0.09294546,-0.355446629,-0.195092658,0.016637371,0.099989338,-0.224682689,3.586579402,-4.429944124,-2.070430412,0.509511285,-0.817757862,-0.22422303,-0.092480041,-0.114680846,-0.179123411,-0.064019611,-0.033804012,0.232491279,-0.68156002,3.220648145,-5.667982632,-0.552522346,1.576166526,1.252782105,0.113384641,23.75,76.25
-0.23714467,-0.409997857,0.126464185,0.091460641,-0.287933093,-0.569756655,2.047359836,-1.419118665,2.789966413,0.767116747,-0.177510029,-0.029446107,-0.118877127,0.11757817,-0.139691417,-0.188963923,0.180586167,-0.014322594,0.555573858,-2.695955921,2.025381813,0.559600518,0.177965679,-0.186466265,-0.013907751,-0.40485862,-0.184342048,0.127563023,0.275919789,-1.114144338,2.762633075,-2.899374241,-1.42747944,-0.77181316,-0.132822353,-0.108211118,-0.252446473,-0.224784713,-0.104195718,-0.089123357,0.529855082,2.689404906,3.102760943,-2.826162073,-2.997019989,0.561326829,-0.227988831,-0.122736697,0.023213776,0.369789445,-0.009232226,-0.136141711,0.000189188,-0.336023418,-6.929552253,0.14869012,-2.057405708,-0.94309736,0.038291492,0.076660752,0.459454772,0.721268964,-0.094938726,-0.074536622,-0.166294635,-0.136962947,1.316416396,-0.540715763,1.384177951,-0.278796775,-0.293787635,-0.075251621,0.252308258,-0.135203082,-0.170661489,0.001964729,-0.100795125,-1.272790179,-1.831654974,6.457577243,-2.633989351,0.862965883,-0.47839343,-0.125447938,-0.021024455,0.183516295,0.17804205,0.225712596,-0.358801931,-0.32665298,4.484340425,-4.844778888,0.792429876,-0.520275414,0.318772218,0.017474883,-0.189431454,-0.483744132,0.676481879,-0.197307679,0.431571437,0.236709635,0.953120941,-1.270501981,-1.213571233,-1.062329208,0.030686234,-0.114608307,-0.244375478,1.307736416,0.311090399,-0.214816146,0.173839637,0.016361994,-1.248622014,0.486114339,-0.052835303,-0.143761458,-0.042407314,-0.074812419,-0.165304206,-0.282645676,-0.085662664,0.612464967,0.472954786,5.952984793,0.920115698,-0.268914852,-0.001129714,-0.449151881,-0.200253336,-0.089708022,-0.09178468,-0.404606017,0.078268899,-0.261686565,-0.004703384,-0.90538591,-1.20921718,-4.402534613,-0.172352339,0.722664183,0.05094103,-0.049992058,26.25,76.25
-0.339346973,-0.070908187,0.154158062,0.177267373,-0.681867544,0.232470362,0.446007535,-0.425629281,3.818369823,2.184438,0.12133852,-0.244431516,0.063310667,-0.476475379,-0.462262727,-0.435470335,0.258647348,0.242961415,-0.714429459,-3.086399864,-0.35956873,-0.073373968,0.037310598,-0.08907628,0.218452827,-0.076117452,-0.425938181,0.173539597,-0.630932377,-1.341890107,-0.444285262,-2.03349161,-1.610033599,-0.453704285,-0.136173036,-0.177734778,-0.46533908,-0.329832935,-0.525240322,-0.464724034,0.881174354,1.87102854,0.33467377,-0.294129266,-1.969525116,0.249089491,0.034893524,-0.171816314,0.140097391,-0.229165496,0.024423263,-0.280161181,1.091907035,-0.712781341,-5.960598321,-2.440098597,-0.786025994,-0.708359697,-0.111171959,0.086520103,0.567102523,0.323845808,-0.079741306,-0.056724404,-0.17728522,-0.580288955,4.702591991,0.998335153,0.442479602,-0.23717545,-0.144852899,-0.052966207,0.168804704,-0.583623422,-0.245169825,0.4196885,-0.174144895,-0.414009459,-2.820436699,2.504315261,-3.295039637,0.854959201,-0.199669337,0.007567282,-0.131034091,0.887210699,0.617991956,-0.03512565,-0.372579738,-0.026619285,3.698054173,-2.672086848,1.184960974,-0.384463602,0.042903603,-0.06502382,-0.230554219,-0.52724736,0.380582467,-0.444937426,0.905356686,-0.120834701,0.060736968,-3.545687774,-1.476445092,-0.54533404,-0.134005782,0.065519179,-0.389904342,1.978209718,1.003946194,-0.366755225,0.358857705,0.847692855,-0.279601993,-0.357631378,-0.155519511,-0.137031774,-0.123172564,-0.141179317,-0.035771924,-0.017723904,-0.649458849,0.923126113,2.049146241,4.294811737,0.751057448,1.314988342,-0.152690939,-0.109165751,0.053783386,-0.063066811,-0.078863403,-0.642279477,-0.130031237,-0.043062373,-0.279612449,-1.730103685,-0.897509678,-2.783306003,1.378126324,0.254228195,0.05607361,-0.164192583,28.75,76.25
-0.926178499,1.204924096,0.134647975,0.973060716,-0.769276388,-0.110470902,1.051820072,-0.986784673,4.812644961,2.537228108,-0.11427379,-1.190497415,-0.101056942,-1.12326769,-1.37403234,-1.24614286,0.545329999,0.929617773,1.936022748,-2.841605004,0.799858249,-0.198253682,-0.24596058,-0.264688059,0.62385253,-0.376305374,-0.420141086,0.063430944,-0.142507769,1.4522929,0.028471626,-1.72769036,-2.16948814,-0.59233025,-0.030684159,-0.81176724,-1.30062183,-1.51213551,-0.843814582,-0.894366345,0.668547603,1.548887882,1.538411041,-0.381130253,-2.428992218,0.499758585,0.148308153,-0.347100097,-0.214080889,-0.836998531,0.04620107,-0.098703586,-0.070452409,-0.804847493,-6.026162488,-3.323161968,-0.915554224,-0.99591633,-0.271581843,-0.038969592,-0.183560872,0.681657051,-0.553675847,0.187774258,-0.494443326,-0.547754906,0.682931003,-0.943447623,0.496042699,-0.573910803,-0.39372322,-0.43059777,0.068823384,-1.538312442,-1.272680931,0.354926378,0.102223054,0.334194888,-2.293502398,-0.21322421,-3.133390207,0.779294849,-0.115328669,0.036001616,0.061505958,0.113059119,0.139374976,-0.349300414,-0.216719837,-0.915993846,0.040559058,-4.983292396,-1.325405757,0.055946084,-0.194048354,-0.779851061,-0.072118322,-0.52143028,-0.235310499,-0.418067912,0.75224005,0.006834141,0.527154717,-3.255481083,-1.261792875,-0.834863694,-0.053793196,0.034806945,-1.101856742,1.438278622,0.716108792,-0.937493539,0.420278511,0.354043895,-3.571029949,0.502528748,-0.540755743,-0.530207264,-0.298294834,-0.404453317,-0.025947307,-0.682131996,-2.028609806,1.065306484,0.673971486,6.019378932,-1.476083658,0.065841245,-1.064269873,0.010246651,-0.074033769,-0.298397715,-0.133546697,-1.000805896,-0.913349955,0.045965068,-0.760316295,-3.0102967,-3.001647888,-3.552058237,-0.147543268,0.506534466,0.107802242,-0.490791727,31.25,76.25
-0.720368586,2.283051186,-0.474884983,1.00732109,-0.430101963,-0.109662989,-0.774710353,-0.584231298,1.243649978,0.990116092,-0.136762304,-1.99314784,0.708448705,-0.975542255,-1.452927237,-1.237313785,-0.153021758,0.193797415,0.217241834,-1.470638122,0.494221978,-0.095293728,0.049012932,-0.238202929,1.000564767,-1.068443545,-1.108887267,-0.097218095,-0.674084928,0.813905208,-0.327073485,-1.094322294,-0.480328655,-0.451297945,0.103731485,-1.20182188,-1.684146923,-1.527328513,-0.9516837,-0.639051572,0.471646936,0.854373927,2.386300854,0.272388688,-0.50964007,0.173359231,0.293482608,-0.221049871,-0.294543043,-1.186833589,-1.001108046,-0.115361295,-1.021993543,0.119542616,-2.182188359,0.855791972,-0.594657047,-0.612281405,-0.529964102,0.216219095,-0.922331906,1.442275333,-0.810095029,0.845073653,0.34341001,0.111080234,1.041878159,-0.43294025,1.647011595,-0.60970481,-0.649581547,-0.05496436,0.316198563,-1.663817226,-1.955126251,0.298402159,-0.757583204,0.221117769,0.40491109,0.692753449,-0.980191492,1.160385682,0.105048238,0.531172843,0.193856304,1.295936492,0.377904299,0.059392924,0.638133444,-1.053539436,-0.129879261,-1.847027966,-1.254726517,0.264104218,-0.348873144,-1.186498273,0.530280469,-0.017665975,-1.048340264,-0.274098622,0.353296987,0.376339667,2.476284489,-0.043088945,0.135205976,-0.60724748,0.765886317,0.5629143,-1.693059208,0.241838647,0.956811255,-0.99029999,-0.153820513,0.314608263,-0.788536957,1.847248585,0.325599173,-0.729756947,-0.270398242,-0.371779454,0.258391478,-0.520492611,-2.493708156,0.554716885,-0.575441029,2.393295309,-0.640022801,0.458510943,-0.616365867,0.008438563,0.039672382,-0.377183921,0.134899544,-0.939597206,-1.1815428,-0.031398795,-1.021066058,-1.671339215,-1.146849909,-0.988619425,0.917630597,0.321871497,0.228048309,-0.502514608,33.75,76.25
0.368648051,0.130453034,0.159653159,0.036786454,-0.181667479,-1.637247128,-1.438697532,-1.81195184,5.360071688,0.123197806,1.095025627,-0.14170605,-0.518870372,1.238425184,-0.21297569,-0.167445579,0.302028451,0.136631774,-0.999449688,-1.343816624,5.663061312,1.605097866,0.09697605,-0.559028272,0.057949291,-0.155149734,-0.837859264,-0.149300358,0.386790186,-0.319260538,-0.65590318,-2.41741914,-3.019220889,-1.677624881,-0.546527758,-0.029119517,-0.373778436,-0.377721538,0.470978848,0.348951071,0.357256878,3.623789538,-0.418188096,1.052166633,-3.9854534,1.095465476,-0.520015322,-0.139684559,0.036972279,-0.215282154,-0.016769143,-0.023705138,0.706854331,0.592448422,-7.631714508,3.339986545,-2.891777377,-1.446873924,0.143986143,0.141245851,0.338413657,0.376871951,-0.151628475,0.007731636,-0.510435808,1.271594605,0.630670491,-0.071689769,1.038306438,-1.243256463,-0.690155451,-0.483241182,0.480565296,-0.214448355,-0.79380486,-0.118680839,0.256670031,-1.22454101,-1.510670089,-0.145294781,-2.742474265,-1.231652934,-0.70468416,-0.024449854,1.026611837,-0.219353442,0.146660371,0.080848793,-0.787670647,-0.651439891,5.983458614,-2.16601735,3.703447914,0.099122223,0.006641929,-0.261227055,-0.114122506,-0.443429306,2.0062128,0.019360825,0.599737008,-1.011764123,1.613864062,2.874852362,4.955357351,-1.061430089,-0.116314216,-0.361715494,-0.360074506,0.638339487,-0.222059077,-0.15375253,-0.227964109,1.807220076,-1.436202545,0.917887305,1.972519948,-0.444823764,-0.402841732,-0.042296531,-0.61480466,-0.521142765,0.51839762,-0.08184272,-0.43171319,1.9002126,-2.845358141,0.307226052,-0.071448986,-1.060159728,-0.260895163,-0.446954839,-0.906640898,-0.040857624,-0.348284407,-0.125360249,0.251793108,-1.112258681,3.567402272,-2.977418594,-1.839688236,0.202479292,0.460280004,-0.362154275,21.25,78.75
-0.118126008,-0.596904704,0.54511014,0.179752567,-0.140520962,-1.494491837,-1.752000636,-1.886088099,2.050763748,-0.255326102,-0.080503294,-0.161466688,-0.252503831,1.653053968,-0.092588973,-0.119672553,-0.047396366,-1.013418778,1.087479118,0.573631825,12.47969726,2.134722872,0.021003318,-0.510688044,0.045791883,-0.888613571,-0.543055739,-0.110537797,0.171433622,-0.572784166,4.352489046,-5.132846016,-0.29894706,-1.351422115,-0.175850539,-0.072914943,-0.372288697,-0.341430789,0.114075547,0.251847755,0.619578984,5.64101121,0.992990735,-2.11437578,-7.106726729,0.688401653,-0.155284826,-0.15120883,-0.234886077,0.588753867,0.187777683,-0.030366462,0.262685589,-0.9613645,-8.403752325,5.497963305,-1.940689588,-1.351412697,0.126224927,0.026889761,0.370439745,0.982474002,-0.416188941,-0.112404428,-0.419918728,0.253123168,0.612681981,-1.814770174,8.390893709,-0.644854622,-0.347796509,-0.242998711,0.57779023,-0.166526293,-0.444412274,0.047394607,0.356173022,1.277015777,-3.457360646,1.597660103,-5.383586609,-0.097642385,-0.769109448,-0.149848348,-0.088134194,-0.209810765,0.42132541,0.033634596,-0.456432572,-0.720845975,10.95499597,-3.848107519,2.144729414,-0.790716679,0.043368826,-0.120314432,-0.123662738,-0.608078967,1.780270743,0.081176184,0.600604059,-1.693660443,3.606865979,0.470596523,0.659225798,-1.272702087,-0.080868609,-0.358567336,-0.509808356,1.405392329,-0.152904273,-0.118141608,0.04321713,-1.372297007,-3.484439743,-2.026489957,-3.473213316,-0.528763937,-0.366873853,-0.063583156,-0.599957906,-0.509764898,0.057145181,0.099078819,-0.13922595,5.772903675,-3.074687248,-3.136878957,-1.853429855,-0.844193009,-0.098138533,-0.262682005,-0.299012538,-0.417073577,-0.373869995,-0.068403186,0.214417746,-0.877261222,2.119515349,-4.635195156,-0.065466019,2.432612637,1.119973392,-0.037060378,23.75,78.75
-0.217237707,-0.595125142,0.210502727,0.224865951,-0.254097954,-0.411877033,1.662419359,2.787296543,0.24967723,0.67876491,-0.206260801,-0.087282691,-0.125196804,0.012899476,-0.335219025,-0.225257569,0.069661844,1.380061382,1.780094984,1.35107775,5.79171576,0.547364086,-0.002319014,-0.364723168,-0.175967741,-0.711608562,-0.355350584,0.003294538,-0.057217058,-0.058911505,0.556678174,-1.402450728,-0.557538164,-1.370646766,-0.097073788,-0.116721907,-0.342935514,-0.419474771,-0.05255412,0.189740534,0.894118565,3.69963029,2.002657706,-2.317485881,-5.231759535,0.404845019,-0.070032706,-0.245598906,0.074068034,0.649477922,0.150268347,0.029742445,0.442877537,-1.332915256,-6.477490234,1.793170975,-0.968526098,-1.382067366,-0.037602338,0.165539606,0.481217247,0.520683309,-0.258391007,-0.058204294,-0.048982614,-0.009423157,2.391786766,0.137838646,6.686200406,-0.326343312,-0.16949007,-0.097056336,0.600965264,-0.160220686,-0.27012726,0.131818317,0.090545779,-1.009078137,-2.272514689,1.703950177,-2.872878241,0.610292434,-0.412081169,-0.189800746,0.139183427,0.012723634,0.372388819,-0.054685262,-0.152187523,-0.470759571,2.917789798,-4.095513868,0.219405223,-0.293181096,0.151930242,-0.056749126,-0.247282623,-0.519493247,0.7078047,-0.105227525,0.608905832,1.218424851,2.292189545,-3.928211899,-3.116320141,-1.435586281,0.013910362,-0.168513891,-0.259696023,1.890175136,0.431139518,-0.105329889,0.296264325,0.295376487,-0.160713505,-0.72879224,-4.454349107,-0.392997149,-0.140077915,-0.100355394,-0.203555197,-0.321051049,-0.0353498,0.334551947,0.56457192,5.791979522,2.435768322,2.147808674,-0.642528807,-0.830217676,-0.172600878,-0.241173431,-0.373414748,-0.269672707,-0.084950715,-0.156194627,0.090520326,-1.752423427,0.179838444,-2.384728174,1.030133499,2.693484115,0.628711278,-0.1559564,26.25,78.75
-0.491602182,-0.523780653,0.461932785,0.524930765,-0.016291776,-0.149299748,2.159615154,3.542078882,0.59670929,3.124081145,0.040173047,-0.451260869,-0.253626695,-0.850048848,-0.770819971,-0.644050768,-0.160203953,0.942092671,-0.025893621,-3.438734847,3.508894874,0.346841955,-0.04711161,-0.359375512,-0.01905414,-0.370344257,-0.465636856,0.210800418,0.485703101,2.044811015,-1.417060629,1.037408022,-1.91159413,-1.192189473,-0.106671617,-0.264680907,-0.505392797,-0.879652301,-0.534223279,-0.374282363,1.365391786,2.775548581,-0.256237143,-3.442553232,-4.562610564,0.624735535,0.04511023,-0.285823443,0.395305027,-0.197092902,4.27521e-05,-0.024341331,0.530540064,-1.507908556,-6.942844741,-1.085136038,0.48069122,-1.455012891,-0.086359832,0.171178128,0.585384512,0.076578132,-0.284864855,-0.124637107,-0.587117522,-0.712947972,1.597039229,0.119157755,3.580342782,-0.412954223,-0.184774709,-0.139118189,0.132245979,-0.888395755,-0.501962078,0.609792923,-0.293849411,0.74263477,-3.858195259,-0.587689755,-3.500972976,1.219508589,-0.267600215,-0.092771189,0.021832632,0.297064515,0.131862818,-0.293006307,-0.845485611,-1.577589416,3.135361973,-4.518660118,3.9505359,-0.377452164,-0.028273079,-0.284213175,-0.642999473,-0.072831532,0.260217347,-0.39535741,1.203816413,0.130744514,1.066705049,-5.479934861,-2.736913523,-1.390006677,-0.10738717,-0.171507992,-0.730967218,1.822017776,1.133081304,-0.398697499,0.615859706,0.44162257,3.339183569,0.050135237,-2.078310732,-0.35726015,-0.205968003,-0.138592313,-0.238397511,-0.038751788,-1.012218496,0.564135479,0.643093103,3.491350634,2.278558642,0.899402795,0.982896415,-0.105182568,-0.027694381,-0.437312721,-0.126266726,-0.572887454,-0.362715267,-0.309017348,-0.18194585,-2.599991997,-0.951609651,-0.880530251,0.863804724,1.751799463,0.214916867,-0.322918988,28.75,78.75
-1.720643113,0.727195712,-0.061413569,0.637600448,-0.495856206,0.963648253,-0.523038589,1.931379841,0.794479421,3.5270083,-0.097255856,-1.06287013,-0.259335393,-0.946789259,-1.84881674,-1.682223846,-0.203901918,1.001648507,1.938169076,-1.927581166,1.297011701,0.029696567,-0.280018819,-0.51851073,-0.097929677,0.010648623,-0.621653944,0.224388696,-0.202039612,2.106454589,0.699227755,-1.047302445,-0.756012055,-0.818258194,0.025830795,-0.767536984,-1.288997848,-1.801484318,-0.768497476,-0.521439494,0.946562308,0.963132066,-1.268321445,-1.277951421,-2.641580236,0.509960053,0.13316428,-0.329790825,0.242374459,-0.391605268,-0.351960592,0.059594246,-0.523247797,-0.430108755,-5.503463511,-0.714342509,-0.424132087,-1.389647049,-0.195409308,-0.155116296,0.085800099,0.126351791,-1.161578648,-0.081186778,-0.748564181,-0.632469026,-0.84108937,-1.414733613,1.362763102,-0.977084,-0.41304387,-0.328312478,0.162489422,-1.720943977,-1.853606979,0.394924497,-0.29090434,0.216997673,-1.04158362,-1.524877454,-2.872560915,0.374433593,-0.158478796,-0.095168887,0.625475846,0.355662497,0.005954382,-0.532427008,-0.439136829,-1.56428054,1.28821523,-4.202627338,2.498367425,-0.161559776,-0.224491251,-0.522545629,-0.353406349,-0.289207911,-0.522680935,0.076438845,1.23587337,-0.003162116,0.878299206,-2.138720744,-1.937130608,-1.423344431,-0.01215081,-0.104732111,-1.88794621,0.797848457,0.253778968,-1.10117219,0.45241177,-1.075865528,0.508950774,1.507042746,-0.506907887,-0.544791727,-0.333088011,-0.326617574,-0.602595017,-1.420980686,-2.548472316,0.340080428,-0.80767936,4.205722251,-1.422358154,-0.51701066,-0.362434887,0.12886063,0.005331154,-0.853622704,0.174081382,-1.13959607,-1.323986082,-0.786306894,-0.889138757,-2.73819309,-3.486474857,-3.529411769,-0.561211107,1.199536279,-0.037545373,-0.569781087,31.25,78.75
