"1998.00","1998.08","1998.17","1998.25","1998.33","1998.42","1998.50","1998.58","1998.67","1998.75","1998.83","1998.92","1999.00","1999.08","1999.17","1999.25","1999.33","1999.42","1999.50","1999.58","1999.67","1999.75","1999.83","1999.92","2000.00","2000.08","2000.17","2000.25","2000.33","2000.42","2000.50","2000.58","2000.67","2000.75","2000.83","2000.92","2001.00","2001.08","2001.17","2001.25","2001.33","2001.42","2001.50","2001.58","2001.67","2001.75","2001.83","2001.92","2002.00","2002.08","2002.17","2002.25","2002.33","2002.42","2002.50","2002.58","2002.67","2002.75","2002.83","2002.92","2003.00","2003.08","2003.17","2003.25","2003.33","2003.42","2003.50","2003.58","2003.67","2003.75","2003.83","2003.92","2004.00","2004.08","2004.17","2004.25","2004.33","2004.42","2004.50","2004.58","2004.67","2004.75","2004.83","2004.92","2005.00","2005.08","2005.17","2005.25","2005.33","2005.42","2005.50","2005.58","2005.67","2005.75","2005.83","2005.92","2006.00","2006.08","2006.17","2006.25","2006.33","2006.42","2006.50","2006.58","2006.67","2006.75","2006.83","2006.92","2007.00","2007.08","2007.17","2007.25","2007.33","2007.42","2007.50","2007.58","2007.67","2007.75","2007.83","2007.92","2008.00","2008.08","2008.17","2008.25","2008.33","2008.42","2008.50","2008.58","2008.67","2008.75","2008.83","2008.92","2009.00","2009.08","2009.17","2009.25","2009.33","2009.42","2009.50","2009.58","2009.67","2009.75","2009.83","2009.92","Lat","Lon"
-0.17253671,-0.16124867,-0.005898999,0.070905571,-0.172220404,-0.50159581,-0.51720356,1.112912244,0.057052827,0.952576902,-0.082681781,-0.044710156,-0.114791518,-0.300627009,-0.334047569,-0.287133313,0.195084924,0.339401336,-0.321374218,-0.116147974,-0.520446143,0.364055759,-0.047532921,-0.117800569,-0.01265106,0.173849293,0.043899013,-0.095672832,0.194061795,0.734356609,0.540618548,-0.500594462,-0.242569597,-0.26849956,0.036271887,-0.109507457,-0.069276594,-0.063913441,0.033923066,0.117204782,0.308853766,0.768954788,-0.573874585,-0.123826282,-0.344920344,0.132550111,-0.001742391,-0.020606768,0.229316228,-0.031777409,0.022277236,0.143129642,0.225067963,-0.089435741,-0.612354192,0.562224636,0.129841783,-0.14266602,0.064394638,0.026072759,0.167765168,0.28289867,0.13505531,0.138042945,0.213573802,0.545989786,0.972273438,-0.272872935,0.046494397,-0.16052508,-0.018768226,-0.060353568,0.19200882,-0.219789632,-0.235513167,0.094142482,-0.226623962,-0.5191402,-0.064091968,-0.046869406,-0.36222141,0.257630065,0.023011728,-0.071300019,0.314635264,0.24906358,0.164824346,0.21856683,-0.058137845,-0.67071272,2.034231542,-0.272879762,-0.246831143,0.220971648,-0.035190749,-0.05303803,-0.042319663,-0.067906359,0.10566031,0.118083863,0.260690727,0.143097474,0.091264419,0.355331371,-0.314608772,-0.226446033,0.067413856,0.021805999,-0.168409315,0.493911591,0.2846261,-0.10482943,0.113937164,-0.302838692,0.303116842,0.758167704,-0.021400953,0.015002153,-0.018606231,-0.087055897,-0.059206064,-0.054213893,-0.039565181,0.024891057,0.162424668,0.514835605,0.150661221,0.582129391,-0.437229114,0.141421007,0.034364296,-0.145407956,-0.069374576,-0.111677241,0.080318704,-0.151034041,-0.070872643,-1.168600191,-1.012581626,-0.802094092,-0.010198763,0.235400652,0.012153464,-0.081080313,33.75,83.75
0.849698703,1.298314313,0.963563774,0.304807336,-0.255385706,-3.990961926,-1.253586024,-4.721277694,1.899067638,1.538832889,1.487763869,-0.226245269,-0.011036052,-0.418508137,-0.520082331,-1.520550596,4.121222346,-0.031525103,-1.1253086,2.238702191,1.458248795,6.365926314,-0.100440185,-0.29589,-0.23946976,0.556918899,-0.48533268,-0.15219526,-0.30530967,1.646409213,0.326625302,-4.905345928,-1.918758072,-3.896123259,-1.557242842,-0.106411588,-0.411071663,-0.667157751,-0.111520021,-0.421227737,2.190944683,4.231503851,3.484993531,-2.161277438,-1.849883815,0.752647807,-1.036306657,-0.083071144,0.572843551,-1.050672094,0.611381933,0.218957052,0.547875726,0.208331207,-4.174092569,-0.905523126,1.559633298,-2.467154486,0.672919194,0.006691779,-0.247578216,-0.276293569,0.86577697,-0.691531832,-2.614024474,0.830557165,-0.050044294,-0.905878627,-1.557224224,11.38598896,-1.264474764,0.247550669,0.073012368,-0.474503318,-0.214176424,2.449686622,-1.697868669,-1.714406975,0.180744639,1.241389807,-1.567126827,0.27145883,-0.91892609,-0.106614946,0.017991596,-0.402230322,0.230863493,0.239353722,-0.695181238,-4.504247008,1.82498317,-1.316624595,4.443552535,4.364777013,-1.643836858,0.11099485,-0.592475696,-0.998180429,-0.428727083,-0.544137876,0.931702615,-1.4455092,3.478907049,1.365544633,2.924425088,-2.429307123,0.701797307,-0.270231175,-0.508122198,1.373591473,-0.800203969,0.1678713,-0.229018015,0.074975003,3.71620733,5.043550668,6.392536561,-1.219961026,-0.507600186,0.020716926,0.69027442,-0.588384018,-0.862964209,-0.362935535,-1.054158657,8.663565102,1.553433111,-0.289769719,2.187865512,-1.236170674,-0.474351676,-0.382834623,-0.312678951,-0.686699801,-0.781723981,-1.137120134,2.143264183,-4.628874663,4.130960375,-1.308552007,1.312405492,-0.645715808,0.033782099,-0.107594619,21.25,86.25
1.236110057,0.780413665,1.413148789,0.344008315,-0.450107272,-2.558564808,0.866334294,0.31322388,3.389199696,2.610039029,0.045370094,-0.170134249,-0.161075913,-0.645324116,-0.916550149,-0.78310218,2.533104187,1.90050462,1.761247678,3.263333828,3.178039028,2.942633122,-0.410090726,-0.406768345,-0.172161412,-0.063470385,-0.507751328,0.003352627,1.475331722,3.296670547,0.132380727,-2.280231552,3.998738882,-3.384618952,-0.330248559,-0.175618368,-0.324160786,-0.295521445,-0.168724662,-0.254493842,2.237300527,3.528917263,-1.623254982,-1.480712766,-1.953808795,2.243438834,-0.437350845,-0.097572377,0.294199864,-0.671755483,0.067530147,0.080243388,0.684706053,-1.085307556,-2.062214036,-0.320516294,-0.43552302,-1.237550687,0.537401908,0.166083772,-0.210036197,0.259834821,1.086682039,-0.06007172,-0.240595645,-1.017115332,-2.029060433,-1.702930549,-1.270231897,3.829691691,-0.841142113,0.126460968,0.015014996,-0.743281717,-0.092854566,1.815200511,0.280721267,0.92034961,-0.287236074,0.306328674,-2.495010586,-0.586733707,-0.28349025,-0.050766168,0.250641874,0.480326885,0.102858156,-0.312987442,-0.838485815,-4.457631026,1.427736511,-0.542202064,-3.790671369,0.114425534,-0.743295685,0.094447683,-0.456398754,-0.667946247,-0.256000146,0.046104255,2.778808706,1.33880376,3.02477107,-2.011477529,2.17629496,-1.522249112,-0.155922575,-0.386263869,-0.528579761,1.183032732,-0.085676713,0.667928316,-0.194670051,-1.084826301,6.73129236,-0.366652114,5.592101057,-1.255551764,-0.272164067,-0.028702743,0.283046089,-0.446534313,-0.433568788,-0.236547149,0.43859278,7.086361599,2.051575157,1.165923594,-1.618132033,-0.379541771,-0.084958823,-0.466682672,-0.059958598,-0.68581491,-0.194487376,-1.04835204,1.441617504,-4.912849867,-0.630041331,0.052805062,-0.133553708,-0.206685327,-0.328498611,-0.185491359,23.75,86.25
-0.083601686,0.040304286,0.549921655,0.427927821,-0.86641559,-3.03356753,6.755337265,4.972981652,-1.333703216,0.076267098,0.157169389,-0.144748952,-0.50858976,-0.465972889,-0.458663346,-0.701276401,2.260948075,3.159712279,1.502024039,-0.044805202,0.335732778,4.142561418,-0.00155218,-0.244097997,-0.132854933,-0.195566702,-0.415439206,0.049269723,1.909722195,3.77268029,-4.169079346,0.940019726,1.191789013,-2.821786912,-0.00625593,-0.057839138,-0.154390582,-0.350835708,-0.323420482,-0.304082952,2.437166829,1.532067534,-4.294062991,-0.231811611,2.32254184,5.6756186,0.033704572,-0.134315667,0.333905391,-0.225927953,0.03352685,0.268055335,1.010520272,-1.342907238,4.423071473,-1.794417504,-2.685847934,-1.012603162,0.078604743,0.014326242,0.162275625,0.650695792,0.300755766,0.906848813,-0.044825062,3.721532176,-0.401765914,-4.123378733,-2.78483209,0.682565519,-0.50425257,-0.023195549,0.367914834,-0.356865654,-0.092411452,1.190973933,0.26144978,1.25389572,5.450045659,-4.469389097,-0.684224156,-0.438650203,-0.280308685,-0.093607785,0.455483756,-0.094257481,0.248463119,-0.353915312,-1.749266242,-2.96710449,-2.454918005,2.417054757,-3.352094265,0.137042055,-0.240730848,0.028968779,-0.399960869,-0.433402088,-0.266639829,0.398709606,0.316115332,0.875595052,-5.316686079,-3.89179783,2.038982734,-0.863395674,-0.025123215,-0.107477433,-0.283825867,1.246809948,0.231273102,0.589483974,-0.52823762,-0.299568852,5.537877032,-1.077778674,2.969657641,-0.866418385,-0.003738797,-0.147255324,0.295918051,-0.215745167,-0.202680721,-0.326539991,-0.087352452,2.295319324,-2.436487294,0.254595247,-0.259597321,-1.541112928,0.066484946,-0.293117394,0.070096705,-0.554120415,-0.038569003,-0.614473579,0.091709279,-4.292169186,-3.22829598,1.895249567,-2.282456802,0.060162635,-0.338147976,-0.2989481,26.25,86.25
-0.412659416,0.093116304,0.491363353,-0.193956913,-0.387272455,0.103988768,1.228748607,2.372224065,-0.728155896,0.068259245,-0.07169107,-0.187143079,-0.404557228,-0.54033578,-0.70811367,-0.894234729,1.398313756,0.945781047,2.543242224,0.63033082,0.860760456,2.028328518,-0.097765943,-0.393832638,-0.227980876,-0.280447817,-0.306708533,-0.356853021,0.736030504,0.502154797,0.249056098,0.562945405,0.479313556,-0.995944246,0.020669141,-0.191669121,-0.313366508,-0.213331924,-0.425091475,-0.318764281,0.99375661,1.851933984,-1.512780248,0.947387534,-1.473475662,0.85376346,-0.074602468,-0.227507379,0.332550921,-0.524152516,0.162511434,0.396624764,0.215652975,-0.281146004,-0.242795391,0.800199757,-1.416054877,-0.787272961,0.1816833,-0.161174545,0.175515978,0.640155616,0.214370616,0.072140686,-1.09934336,0.585533195,0.275429908,-0.408894228,1.946797478,0.19007097,-0.449786501,0.022521787,0.026031341,-0.733614236,-1.173814605,0.799081014,0.633478533,-0.75008312,1.373005276,-0.947687314,0.560631549,0.763042617,-0.212138516,-0.22245515,0.362295891,-0.311423593,0.368400513,-0.276933603,-0.52344693,-2.069651735,0.14198767,-0.237356431,-1.068632377,0.818596678,-0.142623159,0.004599822,-0.528322209,-0.384911333,-0.450414528,0.750045699,0.016918086,0.120597063,-0.931106705,-2.027928231,-1.403069535,-1.108421901,-0.07780375,0.014021975,-0.513080124,1.523577345,-0.139724365,-0.123585768,-0.426204663,-0.134442338,1.293805855,0.02552287,0.079513735,0.240154001,-0.057321457,-0.336643775,-0.192115703,-0.274557647,-0.586154736,-0.593336072,-0.657214187,0.374718422,-0.683919238,-1.119665299,-0.751169866,-0.109352822,0.14833094,-0.404950338,-0.097421457,-0.592622589,-0.435386792,-0.596812182,-0.21479774,-1.984674897,-1.269562972,-0.321456494,-1.283117893,0.480391751,-0.224856391,-0.282795838,28.75,86.25
-0.069194414,-0.023893291,0.249441911,0.108728435,-0.253091028,0.242030392,1.442743247,1.55574512,-0.655871672,0.387851734,-0.047677468,-0.018973644,-0.115948764,-0.201443304,-0.259448863,-0.333717151,0.3325942,0.749615406,0.391400606,0.640568779,0.584210137,0.379606681,-0.051769984,-0.14652795,0.014537025,-0.033100686,-0.033809066,0.036705244,0.388338006,0.754718609,0.829926371,0.540797218,0.050182248,-0.452600963,0.009939485,-0.046754843,-0.148976279,-0.148141681,-0.040901908,0.018958702,0.42753558,1.590754799,0.327755549,-0.296006081,-0.715795125,0.362350923,-0.008522818,-0.054234262,0.271075271,-0.133702512,0.079331829,0.188402579,0.079228009,0.093197899,0.831752248,0.40332293,-0.40480693,-0.24818376,0.115027315,0.025682545,0.12242548,0.40209219,0.050627874,-0.09536035,-0.453687393,0.147993418,-0.150122529,0.977475164,0.13448895,0.023803228,-0.102518939,-0.052906883,0.128511307,-0.2165517,-0.222928298,0.079428138,0.225846952,0.267116843,0.563935598,0.065191088,-0.777083742,0.173069623,-0.057854205,-0.086181401,0.321540048,-0.075832645,0.168360686,0.098406539,-0.103155301,-0.679787801,0.99111595,0.418071907,-0.333961869,0.657796936,-0.086778864,-0.023570341,-0.165432372,-0.122178821,-0.14347829,-0.019742078,0.022744665,0.278790259,-0.785724187,-0.407591658,-0.918115369,-0.559710944,-0.014492634,-0.07237357,-0.170111911,0.403905249,-0.023417078,-0.151810557,-0.419527373,-0.285564872,1.367649402,1.26384718,0.200733787,-0.06492313,0.01635989,-0.063861892,-0.087193063,-0.105146724,0.027333815,-0.075182121,-0.23827678,0.958732872,1.333202066,0.57217555,0.286739175,0.086271382,-0.00457632,-0.110025073,-0.063797039,-0.22266039,0.003420654,-0.126886115,-0.122832692,-1.19466281,-0.405023744,0.696581166,-0.604689797,0.215193716,0.013149495,-0.082987963,31.25,86.25
-0.078860694,-0.087005468,0.113186311,0.060851725,-0.128386486,-0.559102042,0.240434881,0.87040719,-0.224343438,0.528013905,-0.075969451,0.012392723,-0.079576916,-0.22992275,-0.159932757,-0.23716383,0.268617709,0.143496276,-0.091994806,-0.058042043,-0.370936139,0.28284429,-0.018358529,-0.09947599,0.033222528,0.068635526,0.129548792,-0.044583384,0.37376262,0.33026028,0.095337021,-0.101941891,0.041074416,-0.204260007,0.042686124,-0.049806714,-0.051515816,-0.117402322,-0.041653657,0.022817523,0.386300377,0.83532669,-0.153374646,-0.148288001,-0.595165265,0.077789181,-0.009039115,0.009655271,0.17226457,-0.075789545,0.003398846,0.120131664,0.162999199,0.003166176,0.034768498,0.035761315,-0.07931699,-0.156338422,0.080781236,0.020973549,0.134403339,0.331902031,0.069723131,0.065896659,0.081049437,0.166896655,-0.174819245,0.465452194,0.119172402,-0.165287029,-0.026215613,-0.036685866,0.132431928,-0.069534628,-0.252227972,0.056990216,-0.242983325,-0.34975561,-0.121731934,0.633394619,-0.40123043,0.27783561,0.030456925,-0.032698075,0.19624747,0.15206873,0.135032808,0.162806919,-0.049526641,-0.585281555,0.641938631,-0.142891372,-0.081834809,0.323674611,-0.058025353,-0.003053864,-0.056731801,-0.063211451,0.034458697,0.087807435,0.152431712,-0.036140933,-0.255658924,0.008364569,-0.402526976,-0.255742164,0.081970117,-0.00159037,-0.110748328,0.280996649,0.128981714,-0.057329487,0.028438064,-0.27664297,0.512463798,0.468068577,-0.200136174,0.006019057,0.032554578,-0.050012691,-0.053474898,-0.013740297,-0.029555465,-0.014562727,0.124341288,0.142167853,0.438594184,0.149039677,-0.245308398,0.252267423,0.015143084,-0.082437337,-0.04269301,-0.112231387,0.025633793,-0.028707583,0.07840348,-1.035748577,-0.112242851,-0.386425292,-0.069252174,0.11680257,-0.009060769,-0.048879835,33.75,86.25
0.953357496,1.685121832,2.636471043,0.380384518,-0.895733333,-6.384730251,0.843306935,2.344153209,0.595266039,1.476449108,1.757191296,-0.302072789,-0.190930546,-0.850300921,-0.761773489,-1.836912764,3.366605606,-2.20459175,0.02943695,3.655828246,3.400117157,4.214669521,-0.919601519,-0.230169318,0.120188905,0.366198579,-0.613604488,1.296167465,2.223687369,2.435495006,0.393407924,-3.088277697,0.132673224,-2.148778043,-1.048304471,-0.135298945,-0.305231235,-0.426655689,-0.41821935,-0.747920718,1.865851472,5.652954803,-1.131198206,-3.977760679,1.221429327,0.246793181,0.270936138,-0.039194305,0.262490647,-0.757456978,0.773413199,0.967254084,1.201295171,1.900242512,-1.31027392,3.757007959,1.055900722,-1.883135033,1.758970637,-0.160071827,-0.347448745,-0.234569475,0.80215607,-0.873952852,-1.326584802,5.528249394,-2.880955645,-1.884088111,-2.464821726,8.216464821,-2.232613175,0.50199769,-0.149118779,-0.928199375,-0.372985292,2.065818835,-3.318724507,2.603337089,-2.293696649,1.536561085,0.458681762,2.312436567,-1.355435984,-0.306461546,-0.018896871,-0.73247646,1.152052739,0.767457465,-1.649688381,-2.807311512,3.320515229,2.221043948,1.376802253,7.366708106,-2.299065505,-0.014627999,-0.382911928,-0.749006647,-1.311714485,-1.082224397,1.972442261,-4.337549694,5.335139017,0.482261905,6.451936718,-2.86119963,-0.062032101,-0.450618937,-0.298849869,0.852130787,-1.079787118,0.432074528,-0.556581372,-1.589291465,5.482317638,-0.817153435,7.042180074,4.540974262,1.942740725,-0.037387152,0.67491553,-0.055893235,-1.3510938,-0.750608224,-2.046525382,7.127089199,2.693037258,0.169363985,-2.329675622,1.768497619,-0.36998877,-0.344960644,-0.057297987,-0.650235874,-0.755396375,-1.171386477,1.703966977,-6.891535467,5.306576052,1.432892867,0.521647382,-2.709991243,-0.458753507,-0.037959974,21.25,88.75
0.701507525,0.336774518,1.586282617,0.127315804,-0.107546142,-4.189571823,3.008019069,1.528307017,-0.589721681,0.857770588,0.772627235,-0.113561114,-0.06437626,-0.684637917,-1.112966717,-1.392205443,1.498801413,-1.486709583,-0.050361193,2.237307222,0.97959711,0.267531499,-0.368187306,-0.32223936,0.031906003,0.397385804,-0.385448634,1.041785883,2.14084862,0.169766865,-0.955198063,0.295071156,4.640422402,-1.590787937,-0.339341447,-0.169695558,-0.162718556,-0.420194017,-0.765092593,-0.709446119,2.746052947,3.826248173,-3.018848507,-3.257090303,-1.099179552,2.075415037,-0.565211169,0.007124471,0.13116884,-0.558796129,0.460499427,1.653502894,0.879504447,1.4753265,1.16873143,1.250616717,0.018904771,-1.746527257,1.328310562,-0.002086867,-0.258836661,0.088287028,1.631968823,-0.344776365,-0.842904674,3.044280742,-1.879561023,-2.118070998,-1.972216508,5.544033534,-1.065035205,0.501491131,-0.197340838,-0.742352223,-0.256651,1.569112767,-1.763171836,3.790253663,0.092875081,-1.343003866,4.493555396,0.140775632,-0.906072386,-0.261029317,0.107151125,-0.32189407,1.49710356,-0.232045444,-2.030158764,-4.447669276,1.808278993,1.619090162,-3.157810767,6.372207791,-1.077002132,-0.067330228,-0.265424821,-0.827239012,-1.206552227,-0.46708296,1.829599092,-1.872136988,1.082444779,-0.976222751,5.763967433,-2.301612018,-0.116409424,-0.52333774,-0.376055721,0.942902019,-0.326181857,0.488064741,-1.637444166,2.190818452,8.734886891,-1.80323008,3.977083925,2.098886495,0.790755119,-0.111030622,0.785647829,-0.372752777,-0.34421045,-0.283656114,0.05611548,2.032074378,0.737340539,1.461861216,-2.868907782,1.748507873,-0.264496452,-0.270674147,-0.007127919,-0.567131977,-0.267281198,-1.423999239,1.129238101,-5.390516029,-0.500152131,2.011474508,-1.498549992,-1.235346323,-0.471037936,-0.041009405,23.75,88.75
-0.085781048,-0.126409106,1.2130953,0.307604552,-1.191452677,5.616572371,5.159579228,9.910296166,-1.251610627,1.25066088,-0.366451166,-0.223290474,-0.57184175,-0.777102469,-1.191529844,0.631332415,3.444566783,-0.041091289,0.364596674,5.330348917,1.617537352,1.622238568,-0.175716129,-0.240845336,-0.03277595,-0.331809353,-0.567073587,0.702703508,3.682879244,2.439512312,-3.420602856,4.771241989,0.846919464,-4.354227249,0.005671777,-0.042392414,-0.001448031,-0.02602799,-0.591101627,-0.318816671,1.234879714,2.446537648,-6.172184085,-1.432651988,4.806905832,5.475038867,0.276049068,-0.062242478,0.109839681,-0.412671024,0.408373767,3.011891597,-2.241939269,2.63324247,5.471361899,-3.637784369,-2.969588731,-1.864376583,0.06446311,0.070027867,-0.07347103,0.752302987,1.610173814,0.061346599,-2.408566932,2.376204254,-0.397251112,-4.1341942,-2.948721841,3.705804403,-0.577550861,0.255683802,0.199594458,-0.289235609,-0.039906129,0.956606331,1.370107046,2.033709854,5.60710012,-6.16858345,-1.773743871,2.254187133,-0.256285588,-0.172828645,0.245499125,-0.148220811,1.019554726,-0.251047425,-1.599760344,-4.503485592,-1.455415543,3.684307434,-5.277825011,5.08245102,-0.455980248,0.043365854,-0.349345645,-0.62131403,-1.07897311,-0.637278889,1.307924562,-2.225158978,-7.427508655,-7.331968202,-3.295633915,-0.918536155,0.135140074,0.006599746,-0.375762506,1.30769521,-0.606467171,0.792382714,-2.883466164,0.238933857,1.021314807,-3.545281095,2.590085178,-0.771229353,0.003897115,-0.10872907,0.22364831,-0.681859186,0.408786499,-1.75746108,-1.496251183,-3.546201253,-4.950969813,4.215593598,-1.471768611,-0.70116652,-0.019916989,-0.229763009,0.136641575,-0.738600175,-0.166428844,-0.351247255,-1.373655769,-5.962404063,-5.574303267,3.976971771,-5.857096959,0.598827996,-0.353401621,-0.242858418,26.25,88.75
-0.083718441,-0.063336362,0.435893692,0.042449929,-0.219039995,0.759663356,1.017999573,2.676436407,-0.387807946,0.14524726,-0.12636731,-0.058344045,-0.259878299,-0.413426889,-0.446247299,-0.27234258,0.581699535,0.821585153,0.872153482,1.579176281,1.503447692,1.170201882,-0.04912101,-0.089379289,-0.038846868,-0.143227563,-0.103183476,0.029590636,0.798512495,0.68283574,1.088808577,1.867716848,-0.383181315,-0.864273899,0.030472631,-0.055621131,-0.184595192,-0.1571971,-0.167395498,0.299551612,0.59214615,1.097154853,-0.513254104,0.294769953,-0.731145753,0.311082019,-0.094843594,-0.071266484,0.091600313,-0.240620114,0.11261015,0.485435651,-0.21052019,-0.535241735,1.487700761,0.065517268,-0.658182383,-0.429472088,0.116106428,-0.021128709,0.072427052,0.206104689,0.042602964,0.047609873,-0.802876812,1.032282571,0.516026722,-0.4580661,0.865405776,0.503067482,-0.240248108,0.026238514,0.027452529,-0.278576888,-0.392346563,0.430354684,-0.239305099,-0.603101161,2.603220772,-1.590567797,-0.85299421,0.289948345,-0.09326493,-0.078188423,0.159894684,-0.156590405,0.151114976,-0.185056006,-0.263743658,-1.125053584,-0.248622043,0.507159275,-0.65925287,0.613580715,-0.135908846,-0.017675315,-0.24856102,-0.168042701,-0.276273055,0.089722873,0.119254311,0.032817168,-1.732524761,-2.953023879,-0.801821429,-0.542649489,0.150316834,-0.038614787,-0.224044858,0.586502948,-0.248751549,0.231463296,-0.57238224,-1.015949416,0.639786775,0.442403028,0.612899093,-0.509096281,0.102912049,-0.080340855,0.028050393,-0.138202231,-0.012137108,-0.490698395,-0.197856025,1.257407445,0.299494266,0.895844041,-0.825064389,-0.092158424,0.04509914,-0.109494886,-0.00793433,-0.218708789,-0.060993126,-0.573980053,0.479503265,-0.386230149,-1.366824105,1.127907722,-0.824512224,0.771632297,-0.165502351,-0.080685711,28.75,88.75
-0.015238177,0.018863553,0.354335946,0.223948621,-0.295102704,-0.961359177,0.981320701,0.727715771,-0.564070221,0.472012244,-0.004447174,0.008068222,-0.083080937,-0.236985909,-0.281305689,-0.253717801,0.346125337,0.930061121,0.073218959,0.484839304,0.384979129,1.099549659,0.01098901,-0.065663494,0.070386337,-0.020033668,-0.02316967,0.078074924,0.346623377,0.084384015,0.551962438,0.242308272,-0.045842977,-0.438595289,0.008482041,-0.020383354,-0.074491229,-0.086432122,-0.062131354,0.118802255,0.864113585,1.949050182,-0.123037075,-0.387054375,-0.926087652,0.153903037,-0.02202997,-0.044196308,0.188702798,-0.039519434,0.072867714,0.105327455,0.153344382,-0.081482092,0.952457516,-0.204777296,-0.069901375,-0.000216921,0.122646326,-0.009495879,0.03730703,0.224332689,0.041731696,-0.070623324,-0.180579543,1.099160537,-1.043179286,0.662571736,-0.04917909,-0.051261905,-0.086622757,-0.01515972,0.069738163,-0.159341658,-0.191850016,0.139284517,-0.311418001,0.055375844,0.85533291,0.175912761,-0.935324614,0.25719494,-0.021101323,-0.042930605,0.233983889,-0.076937667,0.156947146,0.131280608,-0.194880779,-1.000580058,0.70526181,0.987629426,-0.313594907,0.267682876,-0.079395359,-0.002326994,-0.092131642,-0.143802212,-0.122592,-0.00543863,0.263095908,0.150600442,-1.235854968,-0.41112797,-0.901514266,-0.331735149,0.000319066,-0.004957047,-0.104352047,0.336137982,-0.092708126,-0.070454834,-0.353130968,-1.038224683,0.960732549,0.531840319,-0.410546232,-0.094293643,0.09517489,-0.00970909,-0.016484519,-0.085682592,0.193635375,-0.107539506,0.211348315,1.188525201,0.928287622,0.16553046,0.106421974,0.225707222,-0.026659307,-0.080622217,0.004529348,-0.166974193,-0.041856974,-0.136295552,0.081526201,-0.683961766,0.135403263,1.006235807,-0.664977671,0.157051527,-0.093519426,-0.032461272,31.25,88.75
-0.040157312,-0.023250087,0.173238965,0.113283963,-0.309667252,-0.643882837,0.318732465,0.677185115,-0.376592156,0.394036303,-0.111887616,0.00134137,-0.067682257,-0.189452908,-0.149132263,-0.251982843,0.154853682,0.27579249,-0.120578102,-0.301824787,-0.209108713,0.293605812,0.014170386,-0.061441734,0.024567127,0.061857958,0.145856365,0.022843146,0.194439838,0.050446924,-0.224079466,-0.218109443,0.046866416,-0.195610852,0.03013625,-0.034826595,-0.04546444,-0.094881837,-0.050460884,0.069120426,0.368123353,0.301370279,-0.219132792,-0.23192371,-0.674866119,0.011371712,-0.01238033,0.00939245,0.09243411,-0.049539398,-0.03017338,0.144817753,0.106266774,0.12889803,0.212456008,-0.353313173,0.65664732,-0.154801336,0.061309765,-0.007934842,0.030403402,0.172505002,0.050014126,0.022495601,0.217042308,-0.066725809,-0.918802565,0.488592995,-0.077191636,-0.1958287,-0.023046398,-0.024126445,0.089631704,-0.081115935,-0.17367711,-0.004949583,-0.230616972,-0.309592381,0.059947267,0.331504068,-0.578057896,0.288662212,0.034437135,-0.026068127,0.097168016,0.046158997,0.075989863,0.130803262,0.084178002,-0.465024135,0.683922369,0.03502084,-0.129759335,0.250939577,-0.033071556,-0.00441315,-0.075506807,-0.058882122,0.027097444,0.038237574,0.175141455,-0.210105015,-0.114939736,0.033020321,-0.421346708,-0.170841219,0.063431117,0.003471562,-0.084717342,0.165010302,-0.024221485,-0.083315722,-0.159365024,-0.419361519,0.119641303,0.284851586,-0.105881565,-0.040265798,0.042730662,-0.025723638,-0.003092079,-0.022489667,0.117527026,0.024396286,0.212266776,0.14231909,0.39669119,-0.022426552,-0.102153951,0.317968466,0.003488548,-0.07648662,-0.024372805,-0.082457053,-0.00852184,0.029185504,0.353981153,-0.690167285,0.57140885,-0.262051684,-0.192627157,0.206650211,-0.048168465,-0.035213159,33.75,88.75
